เลขบัญชี,ชื่อบัญชี,รหัสลูกค้า,จำนวน,ปริมาณ,เลขที่เอกสาร,code,ชื่อผู้ขาย,รายละเอียด,รหัส,ชื่อ,เลขที่ใบกำกับ,codeid,วันที่,comment,predpt_name,vchno,vchdate,costcode,DR_amt,CR_amt
5100002,ค่าจ้าง,19002022,12,1400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,1400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,1400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,1400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,1400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,1400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,1400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,1400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,1200.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,3600.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,1200.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,3600.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,3600.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,1200.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,3600.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,4800.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,19002022,12,2400.0,QT22010021.1,597.0,ค่าจ้าง, ,2022190,ค่าจ้าง,OF220300679,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,35100.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,800.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,27000.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,800.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,35100.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,2000.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,21600.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,800.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,33800.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,800.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,26000.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,800.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,33800.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,4500.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23502022,8,2400.0,QT21120044.3,597.0,ค่าจ้าง, ,2022235,ค่าจ้าง,OF220300680,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,7200.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,6000.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,7200.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,7200.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,6600.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,600.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,7200.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,7200.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,4200.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,7200.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,3600.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,23902022,12,3600.0,QT22010031,597.0,ค่าจ้าง, ,2022239,ค่าจ้าง,OF220300681,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,600.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1800.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1200.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1200.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1200.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,600.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1200.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1200.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,3000.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,2400.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,600.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,600.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1200.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1800.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1200.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1200.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1200.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,26702022,12,1200.0,QT22020044,597.0,ค่าจ้าง, ,2022267,ค่าจ้าง,OF220300682,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,3000.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,15600.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,600.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,16200.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,7200.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,6600.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,1800.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,600.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,12600.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,2400.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,15600.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,1200.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27402022,12,10200.0,QT22020065,597.0,ค่าจ้าง, ,2022274,ค่าจ้าง,OF220300683,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,3600.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,3000.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,1200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,27502022,12,4200.0,QT22020013,597.0,ค่าจ้าง, ,2022275,ค่าจ้าง,OF220300684,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,3856.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300686,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,11568.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300686,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,9158.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300686,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,964.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300686,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,12532.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300686,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,12532.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300686,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,12532.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300686,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,12532.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300686,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,12532.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300686,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,10500.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300685,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,5000.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300685,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,5000.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300685,597.0,15-04-22,,,,,,,
5100002,ค่าจ้าง,A4002021,12,8250.0,QT21090075.5,597.0,ค่าจ้าง, ,2021A40,ค่าจ้าง,OF220300685,597.0,15-04-22,,,,,,,
